galaxy,source,surface_brightness_source,aperture_id,bin_id,vel_bin_id,R_inner_pc,R_outer_pc,R_mid_pc,v_left_kms,v_right_kms,v_mid_kms,N_vlos,light_frac,light_frac_err_approx,counts_eff,p_losvd,p_losvd_err_dirichlet,sumad,sadfer,sadfer_kinematic,sadfer_light,sadfer_with_light,sadfer_model,alpha_dirichlet,sigma_floor,v_sys_kms,velocity_error_smearing,velocity_units,sumad_units,sadfer_units,source_star_csv,source_kinematic_bins_csv,source_surface_brightness_csv,valid,note
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,7,202.377406324819,218.9360199178906,210.6567131213548,-13.974526974419454,-10.068336227112994,-12.021431600766224,20,0.0425244336327446,0.0,1.558235128209224,0.07791175641046119,0.04469620473693991,0.0033131533146872204,0.0019006807919715659,0.0019006807919715659,0.0,0.0019006807919715659,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,8,202.377406324819,218.9360199178906,210.6567131213548,-10.068336227112994,-6.162145479806533,-8.115240853459763,20,0.0425244336327446,0.0,2.0680465606911493,0.10340232803455747,0.04947627391736796,0.004397125435976826,0.0021039505265946067,0.0021039505265946067,0.0,0.0021039505265946067,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,9,202.377406324819,218.9360199178906,210.6567131213548,-6.162145479806533,-2.255954732500072,-4.2090501061533026,20,0.0425244336327446,0.0,5.285307830008304,0.2642653915004152,0.06985310615808626,0.011237736102290676,0.0029704637768606023,0.0029704637768606023,0.0,0.0029704637768606023,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,10,202.377406324819,218.9360199178906,210.6567131213548,-2.255954732500072,1.6502360148063815,-0.30285935884684534,20,0.0425244336327446,0.0,1.5487428312094336,0.07743714156047168,0.04460045998725562,0.0032929705869977266,0.0018966093007179326,0.0018966093007179326,0.0,0.0018966093007179326,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,11,202.377406324819,218.9360199178906,210.6567131213548,1.6502360148063815,5.556426762112842,3.603331388459612,20,0.0425244336327446,0.0,3.289484805403217,0.16447424027016083,0.05877276206833303,0.006994173914664544,0.0024992784199879175,0.0024992784199879175,0.0,0.0024992784199879175,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,12,202.377406324819,218.9360199178906,210.6567131213548,5.556426762112842,9.462617509419303,7.509522135766073,20,0.0425244336327446,0.0,1.7952139885453704,0.08976069942726853,0.04700216679952955,0.0038170229056236167,0.001998740522661786,0.001998740522661786,0.0,0.001998740522661786,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,13,202.377406324819,218.9360199178906,210.6567131213548,9.462617509419303,13.368808256725757,11.41571288307253,20,0.0425244336327446,0.0,1.2461925030078995,0.062309625150394975,0.04139411709430791,0.002649681519389165,0.0017602613851629555,0.0017602613851629555,0.0,0.0017602613851629555,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,14,202.377406324819,218.9360199178906,210.6567131213548,13.368808256725757,17.274999004032217,15.321903630378987,20,0.0425244336327446,0.0,0.052037960506923386,0.0026018980253461692,0.02375270046593063,0.0001106442398980024,0.0010100701345619287,0.0010100701345619287,0.0,0.0010100701345619287,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,15,202.377406324819,218.9360199178906,210.6567131213548,17.274999004032217,21.181189751338678,19.228094377685448,20,0.0425244336327446,0.0,0.02290787762482105,0.0011453938812410525,0.02312875348655539,4.870722608618689e-05,0.000983537142647135,0.000983537142647135,0.0,0.000983537142647135,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,16,202.377406324819,218.9360199178906,210.6567131213548,21.181189751338678,25.087380498645132,23.134285124991905,20,0.0425244336327446,0.0,0.7206130524898106,0.036030652624490525,0.03492326812062488,0.0015321830962746223,0.001485092197434058,0.001485092197434058,0.0,0.001485092197434058,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,17,202.377406324819,218.9360199178906,210.6567131213548,25.087380498645132,28.9935712459516,27.040475872298366,20,0.0425244336327446,0.0,0.2598741539697943,0.012993707698489714,0.027770718815452993,0.0005525500606677084,0.0011809340892013425,0.0011809340892013425,0.0,0.0011809340892013425,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,18,202.377406324819,218.9360199178906,210.6567131213548,28.9935712459516,32.89976199325805,30.946666619604827,20,0.0425244336327446,0.0,0.00039661851458350217,1.9830925729175108e-05,0.022633922442457956,8.432988850461942e-07,0.0009624947327529919,0.0009624947327529919,0.0,0.0009624947327529919,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,19,202.377406324819,218.9360199178906,210.6567131213548,32.89976199325805,36.80595274056452,34.85285736691129,20,0.0425244336327446,0.0,6.554718989804087e-10,3.2773594949020434e-11,0.022625100320889643,1.393678563316073e-12,0.0009621195770298602,0.0009621195770298602,0.0,0.0009621195770298602,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,15,15,20,202.377406324819,218.9360199178906,210.6567131213548,36.80595274056452,40.712143487870975,38.75904811421775,20,0.0425244336327446,0.0,3.9968028886505635e-15,1.9984014443252818e-16,0.022625100306306784,8.49808895907914e-18,0.0009621195764097323,0.0009621195764097323,0.0,0.0009621195764097323,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,16,16,0,218.9360199178906,232.8273975774611,225.88170874767587,-41.317862205564666,-37.411671458258205,-39.36476683191144,20,0.03489858880608692,0.0,0.0,0.0,0.022625100306306694,0.0,0.0007895840722862685,0.0007895840722862685,0.0,0.0007895840722862685,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,16,16,1,218.9360199178906,232.8273975774611,225.88170874767587,-37.411671458258205,-33.505480710951744,-35.45857608460497,20,0.03489858880608692,0.0,0.0,0.0,0.022625100306306694,0.0,0.0007895840722862685,0.0007895840722862685,0.0,0.0007895840722862685,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,16,16,2,218.9360199178906,232.8273975774611,225.88170874767587,-33.505480710951744,-29.59928996364529,-31.552385337298517,20,0.03489858880608692,0.0,2.18103313187612e-13,1.09051656593806e-14,0.022625100306311548,3.805748922089833e-16,0.000789584072286438,0.000789584072286438,0.0,0.000789584072286438,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,16,16,3,218.9360199178906,232.8273975774611,225.88170874767587,-29.59928996364529,-25.69309921633883,-27.64619458999206,20,0.03489858880608692,0.0,2.795109976805321e-09,1.3975549884026606e-10,0.022625100368492343,4.877269687416003e-12,0.00078958407445646,0.00078958407445646,0.0,0.00078958407445646,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,16,16,4,218.9360199178906,232.8273975774611,225.88170874767587,-25.69309921633883,-21.78690846903237,-23.7400038426856,20,0.03489858880608692,0.0,5.1916457668998994e-06,2.5958228834499497e-07,0.022625215809806,9.05905554229507e-09,0.0007895881031953965,0.0007895881031953965,0.0,0.0007895881031953965,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,16,16,5,218.9360199178906,232.8273975774611,225.88170874767587,-21.78690846903237,-17.88071772172591,-19.833813095379142,20,0.03489858880608692,0.0,0.0014002207808096467,7.001103904048233e-05,0.022656229546100554,2.443286463360691e-06,0.0007906704388256805,0.0007906704388256805,0.0,0.0007906704388256805,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,16,16,6,218.9360199178906,232.8273975774611,225.88170874767587,-17.88071772172591,-13.974526974419454,-15.927622348072683,20,0.03489858880608692,0.0,0.07977375583211671,0.003988687791605836,0.02433081164210397,0.00013919957511511098,0.000849110990816139,0.000849110990816139,0.0,0.000849110990816139,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,16,16,7,218.9360199178906,232.8273975774611,225.88170874767587,-13.974526974419454,-10.068336227112994,-12.021431600766224,20,0.03489858880608692,0.0,3.3345463035188594,0.16672731517594297,0.05907127783113855,0.005818548015068089,0.0020615042352790224,0.0020615042352790224,0.0,0.0020615042352790224,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,16,16,8,218.9360199178906,232.8273975774611,225.88170874767587,-10.068336227112994,-6.162145479806533,-8.115240853459763,20,0.03489858880608692,0.0,2.28286294255304,0.11414314712765199,0.05130562437913728,0.003983434756640608,0.0017904938886470604,0.0017904938886470604,0.0,0.0017904938886470604,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,16,16,9,218.9360199178906,232.8273975774611,225.88170874767587,-6.162145479806533,-2.255954732500072,-4.2090501061533026,20,0.03489858880608692,0.0,4.326404087107998,0.21632020435539992,0.06502795170084737,0.007549269862247795,0.002269383747309953,0.002269383747309953,0.0,0.002269383747309953,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,16,16,10,218.9360199178906,232.8273975774611,225.88170874767587,-2.255954732500072,1.6502360148063815,-0.30285935884684534,20,0.03489858880608692,0.0,1.6495159542280478,0.08247579771140238,0.04560321480027784,0.0028782889507842366,0.0015914878415505536,0.0015914878415505536,0.0,0.0015914878415505536,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
Draco,Walker_et_al_2023_velocity_sample,Odenkirchen_et_al_2001_Table_3,16,16,11,218.9360199178906,232.8273975774611,225.88170874767587,1.6502360148063815,5.556426762112842,3.603331388459612,20,0.03489858880608692,0.0,4.856928145583741,0.24284640727918708,0.06779723192660729,0.008474996910671863,0.0023660277191975758,0.0023660277191975758,0.0,0.0023660277191975758,dirichlet_jeffreys_velocity_only,0.5,1e-08,-291.68214888089926,gaussian_cdf_per_velocity_bin_then_renormalized,km_per_s,fraction_of_total_projected_light,fraction_of_total_projected_light,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_walker2023_kinematic_bins_20.csv,/home/nate/research/OSPM_V2/Data/Galaxy_Profiles/Draco/draco_oden_kirchen2001_surface_brightness_on_walker_bins_20.csv,1,LOSVD aperture product. sumad is light_frac * p_losvd. sadfer is the finite-count uncertainty on sumad from the velocity sample only. sadfer_with_light also includes the approximate light_frac uncertainty.
