ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode,R_deg,R_pc
100.35434750634,-50.96884260023,230.75,1.5399999618530271,walker+2023 (m2fshi),,,,,,,,,-56.036001085663024,-5.026077428344489,56.2609533512199,True,dwarf,0.03069924494818503,56.2593047333168
100.35415317486,-50.96232297618,221.91000366210935,1.7799999713897705,walker+2023 (m2fshi),,,,,,,,,-56.26028532327528,6.921757666450423,56.68448141995663,True,dwarf,0.03093249097556031,56.68675040353082
100.35415317486,-50.96232297618,221.91000366210935,1.7799999713897705,walker+2023 (m2fshi),,,,,,,,,-56.26028532327528,6.921757666450423,56.68448141995663,True,dwarf,0.03093249097556031,56.68675040353082
100.35415317486,-50.96232297618,221.91000366210935,1.7799999713897705,walker+2023 (m2fshi),,,,,,,,,-56.26028532327528,6.921757666450423,56.68448141995663,True,dwarf,0.03093249097556031,56.68675040353082
100.43744767028,-50.94373357905,231.97999572753903,1.2400000095367432,walker+2023 (m2fshi),,,,,,,,,39.872582093797774,40.988607183770064,57.18294082759341,True,dwarf,0.03120690078328959,57.189632641218076
100.43744767028,-50.94373357905,231.97999572753903,1.2400000095367432,walker+2023 (m2fshi),,,,,,,,,39.872582093797774,40.988607183770064,57.18294082759341,True,dwarf,0.03120690078328959,57.189632641218076
100.37393519607,-50.99324141961,218.5800018310547,1.1699999570846558,walker+2023 (m2fshi),,,,,,,,,-33.42921572338588,-49.73924926529205,59.92916970353858,True,dwarf,0.032698822022234085,59.92372111021961
100.3562428179,-50.95163210107,230.2400054931641,1.0800000429153442,walker+2023 (m2fshi),,,,,,,,,-53.84856079934541,26.51380957829963,60.02207592640505,True,dwarf,0.0327565958683103,60.029597212954485
100.3562428179,-50.95163210107,230.2400054931641,1.0800000429153442,walker+2023 (m2fshi),,,,,,,,,-53.84856079934541,26.51380957829963,60.02207592640505,True,dwarf,0.0327565958683103,60.029597212954485
100.45153873827,-50.95355712874,225.19000244140625,2.25,walker+2023 (m2fshi),,,,,,,,,56.13553877560794,22.9860121197667,60.65933948534096,True,dwarf,0.03310405597344608,60.66635111261872
100.34905989584,-50.96016437509,224.47000122070312,0.6100000143051147,walker+2023 (m2fshi),,,,,,,,,-62.13860314342298,10.877600773486208,63.0835017988314,True,dwarf,0.034425165438567176,63.08741065690928
100.34905989584,-50.96016437509,224.47000122070312,0.6100000143051147,walker+2023 (m2fshi),,,,,,,,,-62.13860314342298,10.877600773486208,63.0835017988314,True,dwarf,0.034425165438567176,63.08741065690928
100.34905989584,-50.96016437509,224.47000122070312,0.6100000143051147,walker+2023 (m2fshi),,,,,,,,,-62.13860314342298,10.877600773486208,63.0835017988314,True,dwarf,0.034425165438567176,63.08741065690928
100.34905989584,-50.96016437509,224.47000122070312,0.6100000143051147,walker+2023 (m2fshi),,,,,,,,,-62.13860314342298,10.877600773486208,63.0835017988314,True,dwarf,0.034425165438567176,63.08741065690928
100.34905989584,-50.96016437509,224.47000122070312,0.6100000143051147,walker+2023 (m2fshi),,,,,,,,,-62.13860314342298,10.877600773486208,63.0835017988314,True,dwarf,0.034425165438567176,63.08741065690928
100.3485036809,-50.97032958886,229.3999938964844,2.039999961853028,walker+2023 (m2fshi),,,,,,,,,-62.780548770370125,-7.751126419336951,63.25723092799245,True,dwarf,0.03451628329059327,63.2543928420553
100.3485036809,-50.97032958886,229.3999938964844,2.039999961853028,walker+2023 (m2fshi),,,,,,,,,-62.780548770370125,-7.751126419336951,63.25723092799245,True,dwarf,0.03451628329059327,63.2543928420553
100.35623082048,-50.94610398938,227.2100067138672,0.7799999713897705,walker+2023 (m2fshi),,,,,,,,,-53.86240740926913,36.644603371179805,65.14588159011414,True,dwarf,0.035553648559041924,65.155463987483
100.35623082048,-50.94610398938,227.2100067138672,0.7799999713897705,walker+2023 (m2fshi),,,,,,,,,-53.86240740926913,36.644603371179805,65.14588159011414,True,dwarf,0.035553648559041924,65.155463987483
100.35623082048,-50.94610398938,227.2100067138672,0.7799999713897705,walker+2023 (m2fshi),,,,,,,,,-53.86240740926913,36.644603371179805,65.14588159011414,True,dwarf,0.035553648559041924,65.155463987483
100.35623082048,-50.94610398938,227.2100067138672,0.7799999713897705,walker+2023 (m2fshi),,,,,,,,,-53.86240740926913,36.644603371179805,65.14588159011414,True,dwarf,0.035553648559041924,65.155463987483
100.3574569689,-50.9878796961,232.47000122070312,0.8799999952316284,walker+2023 (m2fshi),,,,,,,,,-52.44726991548481,-39.91337773803061,65.90746425137623,True,dwarf,0.0359586554465144,65.89767787384613
