radius_pc,tracer_density
92.5104154111426,0.003301535942673199
95.1857705115751,0.0032401731482428007
97.93849554793962,0.0031806810962487996
100.7708280202172,0.0031233377546529
103.68507013577268,0.0030647838853710006
106.6835906806608,0.0030013847204303002
109.76882694504766,0.0029324945681921
112.94328670431665,0.0028596054951847004
116.20955025746467,0.0027849236424850004
119.57027252444979,0.0027110620668328
123.0281852041918,0.0026399561163683006
126.58609899498143,0.0025716084488759
130.24690587910325,0.0025047747802415996
134.01358147352752,0.0024384734515853
137.88918744858458,0.0023724594115356
141.8768740165839,0.0023065233599621
145.9798824924055,0.0022390559541634004
150.20154792813915,0.0021673390261213003
154.54530182391935,0.0020901400059537994
159.01467491715383,0.0020088383410487
163.6133000524161,0.0019258836357531003
168.34491513433355,0.0018426784237107
173.21336616587286,0.0017589829569487003
178.22261037448914,0.0016743640507888998
183.37671942868266,0.0015892984768286
188.6798827475777,0.001504850162208
194.13641090621056,0.0014222488971553
199.75073913929984,0.0013423314815832002
205.52743094634047,0.0012648545697928001
211.47118180095893,0.0011889825653443
217.58682296753753,0.0011144502919837
223.879325428217,0.0010417141648244998
230.3538039234636,0.0009715134755803
237.0155211094879,0.0009046679564967998
243.86989183589546,0.0008414095619235
250.92248754704266,0.0007807439987602
258.1790408106803,0.0007214264409849998
265.64544997756,0.000663369135823
273.3277839757982,0.0006075602175794
281.2322872438861,0.000555195692476
289.36538480636426,0.0005068377479766999
297.7336874962805,0.0004620305315397
306.3439973286779,0.00042003647197919996
315.2033130294855,0.000380721219806
324.3188357242962,0.0003444056486192
333.69797479166687,0.00031113988220270004
343.3483538856876,0.0002804592992308
353.2778171327259,0.00025195446612600003
363.49443550737254,0.00022574657115709997
374.0065133927818,0.00020214618891059997
384.8225953307277,0.0001810733984669
395.9514729668744,0.0001620808335056
407.40219219689646,0.00014482637755439996
419.184060519261,0.0001292484190204
431.30665460065296,0.00011539936092539998
443.7798280601823,0.00010325651152590001
456.61371947871424,9.260027459184973e-05
469.8187606398164,8.31078352656408e-05
483.4056850090397,7.455819877455057e-05
497.38553645840636,6.685796584228363e-05
511.7696782432139,5.995315889301742e-05
526.569802238439,5.380042505100497e-05
541.7979384422532,4.837027966714435e-05
557.4664647543805,4.360965706341152e-05
573.5881170372328,3.940654763531062e-05
590.175999468017,3.563623567555414e-05
607.2435951902107,3.222569287472876e-05
624.8047772730819,2.914731750668492e-05
642.8738199881441,2.6386736616008253e-05
661.46541041173,2.3935787103418332e-05
680.594660363099,2.1788445205121438e-05
700.2771186877882,1.99207901048202e-05
720.5287838962003,1.8286419977296095e-05
741.3661171676805,1.6842559100686157e-05
762.8060557306798,1.556631453772616e-05
784.8660266298484,1.4448889087034482e-05
807.563960891286,1.3485539136438644e-05
830.9183080974243,1.2659012102673044e-05
854.948051383426,1.1935116276521918e-05
879.6727228672598,1.1284648111428362e-05
