rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
4.901293018388211,2756.1193815041293,484589.2238858607,0.2765691774809475,122.1652603262659,-121.6652603262659,pass_ml_down,7.0,0.0,122.1652603262659,45.76062898438358,135.89344902158098,63.055601353769056,59.10965897249686,32.0,32.0,1250.0,148.62586175935508,0.053591141999148946,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.8257789320339803,753.3507115795983,1752517.1178850129,0.8724645970422429,116.7372168870688,-116.2372168870688,pass_full,8.0,0.0,116.7372168870688,45.82637092942083,130.48512816589505,61.07974937977737,55.65746750729145,32.0,32.0,1397.0,198.26468260363436,0.028332968566495607,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.8257789320339803,753.3507115795983,0.0,0.8724645970422429,117.7591464975788,-117.2591464975788,pass_halo_only,8.0,0.0,117.7591464975788,45.52271295634566,131.4159603844825,61.04468713480137,56.71445936277738,32.0,32.0,992.0,299.06407555799854,0.024036677720692276,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.8257789320339803,753.3507115795983,2000000.0,0.8724645970422429,113.28358625196334,-112.78358625196334,pass_bh_up,8.0,0.0,113.28358625196334,45.958842459799904,127.0712389899033,59.718828740783415,53.56475751117986,32.0,32.0,1307.0,160.7867080145282,0.04306128316954928,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.8257789320339803,753.3507115795983,876258.5589425064,0.8724645970422429,119.05740473195405,-118.55740473195405,pass_bh_down,8.0,0.0,119.05740473195405,45.77103357005188,132.78871480296962,62.079889218766326,56.97751551318771,32.0,32.0,1159.0,202.92046852636196,0.032123130337529705,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.0,753.3507115795983,1752517.1178850129,0.8724645970422429,119.54784826894932,-119.04784826894932,pass_halo_up,8.0,0.0,119.54784826894932,45.86458569243551,133.30722397667998,63.58505568739226,55.96279258155707,32.0,32.0,1230.0,148.4527363728705,0.05059555807243274,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4128894660169902,753.3507115795983,1752517.1178850129,0.8724645970422429,112.6844930022483,-112.1844930022483,pass_halo_down,8.0,0.0,112.6844930022483,45.77788401655437,126.4178582072146,59.242678700741585,53.4418143015067,32.0,32.0,1428.0,215.6647929822927,0.030370424818702925,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.8257789320339803,753.3507115795983,1752517.1178850129,1.6,116.40570494928444,-115.90570494928444,pass_ml_up,8.0,0.0,116.40570494928444,45.81234265859783,130.1494077468638,61.3064160744615,55.09928887482298,32.0,32.0,1387.0,217.20093424231592,0.03482051082785599,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.8257789320339803,753.3507115795983,1752517.1178850129,0.43623229852112144,116.76901376015714,-116.26901376015714,pass_ml_down,8.0,0.0,116.76901376015714,45.89480170726668,130.53745427233713,61.306215107011944,55.46279865314521,32.0,32.0,1311.0,152.0729520166517,0.057095149652429636,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4166293400487995,4471.832827345732,1655263.941006579,1.5719586582122953,119.20928819013947,-118.70928819013947,pass_full,9.0,0.0,119.20928819013947,45.889851066773176,132.97624351017143,62.43017388397989,56.77911430615959,32.0,32.0,1034.0,115.53258740800239,0.05030032523120325,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
