v0,r_c,MBH,ML,chi2,reward,status,proposal_id,chi2_losvd,delta_chi2_iteration,max_light_relative_residual,max_light_sigma_residual,light_constraint_ok,solver_converged,solver_iterations,solver_failure_reason,julia_status_code,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,alphat,light_rel_tol,light_sigma_tol,delta_chi2_iter_tol,halo_q_axis_ratio,karl_halo_params_active,coverage_status,coverage_strict,coverage_issue_region,coverage_issue_axis,coverage_issue_shell_bands,coverage_reasons,coverage_fraction,coverage_attempted_fraction,coverage_success_fraction,coverage_shell_min,coverage_lfrac_min,coverage_theta_min,coverage_shell_gap,coverage_lfrac_gap,coverage_theta_gap,coverage_joint_holes,coverage_deadline_hit,successful_base_orbits,planned_base_orbits,phase_volume_valid,phase_volume_convention,phase_volume_normalization,phase_volume_launches_recorded,phase_volume_sos_recorded,phase_volume_valid_base_orbits,phase_volume_invalid_recorded_orbits,phase_volume_nested_groups,phase_volume_duplicate_area_clusters,phase_volume_duplicate_area_orbits,raw_phase_volume_min,raw_phase_volume_max,raw_phase_volume_dynamic_range,normalized_phase_volume_min,normalized_phase_volume_max,wphase_min,wphase_max,wphase_dynamic_range,wphase_pair_max_relative_mismatch,losvd_fit_statistic,losvd_conditioning
150.5387217744222,3431.7586320748433,0.0,6.4346298633194206,79.03101277946091,-79.03101277946091,pass_no_bh_ml_down,2.0,79.03101277946091,0.00022600715510634473,0.00992630403931932,0.039290456127192314,1.0,1.0,897.0,none,0.0,3.840350191693042,75.19066258776787,20.0,543.0,3304.0,93.2561015892702,0.03315956197020224,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,3.648944299941781e+35,2.247936425453306e+56,6.160511755384078e+20,1.2752955094184199e-12,785647297.7360663,1.2728357914316205e-09,784131985578.8057,6.160511755384049e+20,0.0,legacy_chi2,none
200.0,988.3273192716629,0.0,0.07207459025510284,87.53044065664727,-87.53044065664727,pass_no_bh_halo_up,3.0,87.53044065664727,1.3118361252395516e-05,0.00994420564579822,0.03936131455356928,1.0,1.0,897.0,none,0.0,1.0114026994219483,86.51903795722532,20.0,543.0,2955.0,119.99629834837712,0.024614287505003333,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.031774572827234e+33,1.0437567525160465e+58,5.13716810159529e+24,8.694249730765527e-15,44663822384.192444,2.2389485418380202e-11,115018550302436.53,5.137168101595329e+24,0.0,legacy_chi2,none
72.36271691770673,988.3273192716629,0.0,0.07207459025510284,64.38672888954206,-64.38672888954206,pass_no_bh_halo_down,3.0,64.38672888954206,0.00010156940807348747,0.009944846650982608,0.0393638517905887,1.0,1.0,897.0,none,0.0,1.3905531465081302,62.99617574303394,20.0,543.0,3318.0,118.07420446661868,0.026860557917581185,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.2232743912895298e+33,1.7888484829928158e+56,8.046008580862836e+22,9.679986019304623e-14,7788525057.395619,1.2839401460876687e-10,10330593432735.521,8.046008580862724e+22,0.0,legacy_chi2,none
144.72543383541347,1976.6546385433257,0.0,0.07207459025510284,74.95872487954713,-74.95872487954713,pass_no_bh_halo_scale_up,3.0,74.95872487954713,0.0001173397458984482,0.009943148813184307,0.03935713138173753,1.0,1.0,897.0,none,0.0,2.1769241506729657,72.78180072887415,20.0,543.0,2760.0,123.83726536523984,0.03245007767965894,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,4.5244045364682216e+33,1.0139375275043593e+57,2.2410408250006868e+23,5.449214092580232e-13,122119112456.41476,8.18872639904673e-12,1835127016502.4746,2.2410408250007062e+23,0.0,legacy_chi2,none
144.72543383541347,494.16365963583144,0.0,0.07207459025510284,95.52143002410483,-95.52143002410483,pass_no_bh_halo_scale_down,3.0,95.52143002410483,8.784375519610421e-05,0.009947298084448221,0.0393735550939177,1.0,1.0,897.0,none,0.0,1.2425797061790382,94.27885031792582,20.0,543.0,3854.0,106.60017358149754,0.03851086792589821,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,3.979093496082055e+33,5.282619766507018e+57,1.327593777755777e+24,2.3382543514221988e-15,3104251927.7584968,3.2213880292959183e-10,427669470343022.8,1.3275937777557838e+24,0.0,legacy_chi2,none
144.72543383541347,988.3273192716629,0.0,0.14414918051020567,79.99189180552152,-79.99189180552152,pass_no_bh_ml_up,3.0,79.99189180552152,2.753961518919823e-05,0.009944524647288783,0.039362577230394394,1.0,1.0,897.0,none,0.0,1.0035591073911663,78.98833269813035,20.0,543.0,3276.0,111.5938041147318,0.03140025039438195,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,5.55531611027113e+33,2.8620270535536286e+57,5.1518707428044916e+23,3.220466662128069e-14,16591427974.794632,6.027208758156201e-11,31051400461919.543,5.1518707428044285e+23,0.0,legacy_chi2,none
144.72543383541347,988.3273192716629,0.0,0.03603729512755142,79.99030104825454,-79.99030104825454,pass_no_bh_ml_down,3.0,79.99030104825454,2.6136494639672492e-05,0.009944209399184948,0.03936132941028493,1.0,1.0,897.0,none,0.0,1.0056827119033966,78.98461833635112,20.0,543.0,2958.0,109.73345319515006,0.030542707785320204,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,6.0794301819085745e+32,2.8644783120069857e+57,4.7117545991912554e+24,9.657760114560011e-15,45504995637.66381,2.1975609182836946e-11,103543677637261.14,4.711754599191236e+24,0.0,legacy_chi2,none
92.32384619252736,1.1194908112834212,0.0,15.85557530618052,114.75954788340742,-114.75954788340742,pass_no_bh_halo_up,4.0,114.75954788340742,0.0001390289718301574,0.009981188600445477,0.039507701078832475,1.0,1.0,898.0,none,0.0,4.563804516252162,110.19574336715527,20.0,543.0,2876.0,109.71453296995102,0.03750124468803085,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,3.488441498998209e+43,1.4538991091610914e+57,41677611895702.25,2.5242394711542186e-10,10520.427301057838,9.505317335346723e-05,3961589268.4807196,41677611895702.31,0.0,legacy_chi2,none
23.08096154813184,1.1194908112834212,0.0,15.85557530618052,65.78884396486467,-65.78884396486467,pass_no_bh_halo_down,4.0,65.78884396486467,0.00013097195781597293,0.00998063084008302,0.03950549334280467,1.0,1.0,898.0,none,0.0,2.4058894908416972,63.38295447402297,20.0,543.0,2166.0,134.29248581678098,0.019004947975909094,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.7548970703731596e+41,3.3244562568668376e+54,12067442709997.617,4.807607914778954e-10,5801.553308372622,0.00017236763101992545,2080036512.390962,12067442709997.637,0.0,legacy_chi2,none
46.16192309626368,2.2389816225668424,0.0,15.85557530618052,91.68618126379344,-91.68618126379344,pass_no_bh_halo_scale_up,4.0,91.68618126379344,0.0002150561084590663,0.009982546786367268,0.039513077072169105,1.0,1.0,898.0,none,0.0,3.567634376555513,88.11854688723793,20.0,543.0,2265.0,115.80032843602478,0.031523975657395495,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,3.681321727265813e+40,8.241375618012214e+55,2238700181234428.0,5.145991486091149e-12,11520.332072542984,8.680305339317022e-05,194326011362.99033,2238700181234410.0,0.0,legacy_chi2,none
46.16192309626368,1.0,0.0,15.85557530618052,92.11291298660323,-92.11291298660323,pass_no_bh_halo_scale_down,4.0,92.11291298660323,0.0001827853970723936,0.009980373609741803,0.03950447516953533,1.0,1.0,898.0,none,0.0,3.63772480381474,88.47518818278849,20.0,543.0,2388.0,124.4076499680133,0.030909518647727365,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,6.99851367357686e+43,8.052841442402147e+55,1150650240608.3652,7.577091660982023e-09,8718.582342820511,0.00011469754607794347,131976758.99177334,1150650240608.3533,0.0,legacy_chi2,none
46.16192309626368,1.1194908112834212,0.0,20.0,92.73505628170885,-92.73505628170885,pass_no_bh_ml_up,4.0,92.73505628170885,0.00017552782630048114,0.009981066266111597,0.03950721685310665,1.0,1.0,898.0,none,0.0,3.510580994408631,89.22447528730022,20.0,543.0,2471.0,126.63339181144507,0.0341560024354583,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.6086317124094164e+41,5.747763411554518e+55,220336331273290.34,2.888595635275322e-11,6364.625648085982,0.0001571184316709542,34618898809.790886,220336331273288.34,0.0,legacy_chi2,none
46.16192309626368,1.1194908112834212,0.0,7.92778765309026,91.91503797007141,-91.91503797007141,pass_no_bh_ml_down,4.0,91.91503797007141,0.00017648570475614633,0.00998137810463946,0.03950845117737773,1.0,1.0,898.0,none,0.0,3.6558879186117474,88.25915005145967,20.0,543.0,2435.0,120.12982608544289,0.02487216671341435,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.5323574650917524e+42,9.332637416770832e+55,60903787982734.336,1.7026037287629875e-10,10369.501651519398,9.643664986093852e-05,5873357276.895791,60903787982734.38,0.0,legacy_chi2,none
200.0,3960.194368203009,0.0,19.605191814949166,64.65410445166063,-64.65410445166063,pass_no_bh_halo_up,5.0,64.65410445166063,0.00013016394895259964,0.009980532021799148,0.039505102198685804,1.0,1.0,897.0,none,0.0,2.01305157061635,62.64105288104426,20.0,543.0,3731.0,116.39561920984784,0.028985853202604644,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,3.295692026305517e+36,4.212557557592871e+56,1.2782012166091758e+20,3.5486900534770795e-12,453593994.372334,2.204614726841262e-09,281794122600.30414,1.2782012166091914e+20,0.0,legacy_chi2,none
61.217202565311645,3960.194368203009,0.0,19.605191814949166,108.56850048952369,-108.56850048952369,pass_no_bh_halo_down,5.0,108.56850048952369,0.00015927593383935346,0.009979502836013957,0.03950102845897568,1.0,1.0,898.0,none,0.0,4.3462635655825235,104.22223692394117,20.0,543.0,3883.0,74.92644409541035,0.04380753735368351,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.9773486594853095e+36,1.4189071293508483e+54,4.765673394785188e+17,1.7406530839676437e-11,8295384.091815467,1.2054896903286697e-07,57449701448.872314,4.765673394785234e+17,0.0,legacy_chi2,none
122.43440513062329,7920.388736406018,0.0,19.605191814949166,108.50838251482024,-108.50838251482024,pass_no_bh_halo_scale_up,5.0,108.50838251482024,0.00015496931719383156,0.009979463452973103,0.039500872572390634,1.0,1.0,898.0,none,0.0,4.27292041774247,104.23546209707774,20.0,543.0,3700.0,77.1953991976296,0.04991649226067772,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.9192266349620213e+36,1.8099414138195126e+54,6.200071594794351e+17,1.710083421128535e-11,10602639.644067775,9.431613575205346e-08,58476679420.70746,6.200071594794351e+17,0.0,legacy_chi2,none
122.43440513062329,1980.0971841015046,0.0,19.605191814949166,67.5619969517575,-67.5619969517575,pass_no_bh_halo_scale_down,5.0,67.5619969517575,0.0001078575055970532,0.009955621391797292,0.03940650054279136,1.0,1.0,897.0,none,0.0,1.6473880779545398,65.91460887380296,20.0,543.0,3637.0,93.29981812356762,0.033440136761678105,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,9.760263193305297e+35,3.261966581383998e+56,3.342088749841733e+20,6.622435710250708e-13,221327678.83778846,4.518187717194207e-09,1510018433930.773,3.342088749841704e+20,0.0,legacy_chi2,none
122.43440513062329,3960.194368203009,0.0,20.0,73.84797060462152,-73.84797060462152,pass_no_bh_ml_up,5.0,73.84797060462152,0.00012241267079105,0.009940877991665703,0.03934814297951894,1.0,1.0,898.0,none,0.0,2.4469988337944253,71.4009717708271,20.0,543.0,3853.0,97.09489074152648,0.029554949151777293,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.096294558548437e+36,3.0830534551653807e+55,1.470715764916271e+19,5.296584303484966e-12,77897700.35343379,1.2837349439878802e-08,188800922009.6875,1.4707157649162658e+19,0.0,legacy_chi2,none
122.43440513062329,3960.194368203009,0.0,9.802595907474583,78.28981183403519,-78.28981183403519,pass_no_bh_ml_down,5.0,78.28981183403519,0.00016182156116428814,0.00999917596339587,0.0395788989478527,1.0,1.0,897.0,none,0.0,2.7637204950037133,75.52609133903148,20.0,543.0,3640.0,93.75413116980282,0.038205594766807904,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.5206890871898798e+35,2.8107722472919244e+55,1.8483543223723806e+20,8.555961205809232e-13,158144478.7680784,6.323331726721344e-09,1168775752887.976,1.8483543223723737e+20,0.0,legacy_chi2,none
200.0,9.314905380915626,0.0,2.66760426140416,143.83565610342112,-143.83565610342112,pass_no_bh_halo_up,6.0,143.83565610342112,0.00022393124922359675,0.009968973819475301,0.03945935233655026,1.0,1.0,898.0,none,0.0,5.160063446548188,138.6755926568729,20.0,543.0,3425.0,160.12328108600727,0.020586517708802852,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.0245495416031536e+41,2.0911237648836055e+58,2.0410177155626272e+17,1.567712504270353e-13,31997.28994124834,3.125264676590252e-05,6378720570742.793,2.041017715562622e+17,0.0,legacy_chi2,none
54.20651798988019,9.314905380915626,0.0,2.66760426140416,95.67358565425525,-95.67358565425525,pass_no_bh_halo_down,6.0,95.67358565425525,0.00022912555527909717,0.009968840557346701,0.039458824856251816,1.0,1.0,898.0,none,0.0,3.309776669545875,92.3638089847094,20.0,543.0,2521.0,115.54033656928537,0.0325254875343788,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.7262875930423705e+39,1.1904991959096246e+56,4.3667410545675416e+16,7.88727639009464e-13,34441.693621347884,2.9034576841487645e-05,1267864786957.2134,4.366741054567585e+16,0.0,legacy_chi2,none
108.41303597976038,18.62981076183125,0.0,2.66760426140416,118.86369651439439,-118.86369651439439,pass_no_bh_halo_scale_up,6.0,118.86369651439439,0.00022352380834433916,0.009939980768736655,0.039344591577306146,1.0,1.0,898.0,none,0.0,4.279942352101072,114.58375416229332,20.0,543.0,3178.0,105.514589878857,0.03480877376943307,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,4.0141641179536384e+37,2.224700379359315e+57,5.542126116391659e+19,2.4286266955344458e-15,134597.55436287404,7.4295554977470625e-06,411755335572451.6,5.54212611639165e+19,0.0,legacy_chi2,none
108.41303597976038,4.657452690457813,0.0,2.66760426140416,118.76782227437009,-118.76782227437009,pass_no_bh_halo_scale_down,6.0,118.76782227437009,0.0002482220621260467,0.009976332123398527,0.03948847809335973,1.0,1.0,898.0,none,0.0,4.566234912621251,114.20158736174884,20.0,543.0,2634.0,114.07392377594932,0.030301355304942892,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.7472860930751675e+43,2.4674711147469424e+57,141217349839045.1,1.3110128337577498e-10,18513.77579882452,5.401383331343421e-05,7627690395.171074,141217349839044.47,0.0,legacy_chi2,none
108.41303597976038,9.314905380915626,0.0,5.33520852280832,119.82281012868681,-119.82281012868681,pass_no_bh_ml_up,6.0,119.82281012868681,0.00023314392966256037,0.009968455650968574,0.0394573013136419,1.0,1.0,898.0,none,0.0,4.473718384505654,115.34909174418117,20.0,543.0,3100.0,118.8191465021386,0.026757548027117346,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,2.1643687262439408e+40,1.4605082974580058e+57,6.747964335968674e+16,3.890196382229629e-13,26250.906447200174,3.8093922661731796e-05,2570564315385.1772,6.747964335968745e+16,0.0,legacy_chi2,none
108.41303597976038,9.314905380915626,0.0,1.33380213070208,119.842404517269,-119.842404517269,pass_no_bh_ml_down,6.0,119.842404517269,0.00022855270819377438,0.009968637930649499,0.039458022816003496,1.0,1.0,898.0,none,0.0,4.461634182755155,115.38077033451385,20.0,543.0,3102.0,120.74656214689836,0.027014528344315385,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.0095900370785337e+40,1.8200419192991956e+57,1.8027534468999706e+17,1.7910797301780987e-13,32288.751572512043,3.097053776620205e-05,5583224371036.59,1.8027534468999526e+17,0.0,legacy_chi2,none
200.0,83.43099444285643,0.0,16.552811778095286,137.9971130936147,-137.9971130936147,pass_no_bh_halo_up,7.0,137.9971130936147,0.0002302775083933284,0.009966864053476755,0.03945100142687873,1.0,1.0,897.0,none,0.0,4.349395056352857,133.64771803726185,20.0,543.0,3808.0,99.4089903640816,0.03480965318411682,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,3.6840624091593765e+37,2.4904591290608649e+58,6.76008941343948e+20,3.999405406094996e-15,2703633.8145795423,3.6987257468353413e-07,250037167643976.4,6.760089413439484e+20,0.0,legacy_chi2,none
87.62585589425065,83.43099444285643,0.0,16.552811778095286,106.11167548550293,-106.11167548550293,pass_no_bh_halo_down,7.0,106.11167548550293,0.00019005623347823075,0.009964580880590235,0.03944196413527722,1.0,1.0,897.0,none,0.0,3.088160837748031,103.02351464775491,20.0,543.0,4120.0,88.74322457475225,0.042555484520054435,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,4.99551408404704e+38,9.25177336153792e+56,1.852016270173887e+18,5.88574178780148e-13,1090048.9553050878,9.173899898102425e-07,1699021187223.2559,1.85201627017392e+18,0.0,legacy_chi2,none
175.2517117885013,166.86198888571286,0.0,16.552811778095286,127.16574037296843,-127.16574037296843,pass_no_bh_halo_scale_up,7.0,127.16574037296843,0.0001945793158597553,0.009952979596360658,0.03939604374565025,1.0,1.0,897.0,none,0.0,3.6549714099760604,123.51076896299234,20.0,543.0,4795.0,114.55720389197161,0.02804543545861184,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.1528518636180148e+39,1.7058954806439247e+58,1.479717849689971e+19,5.737768625737813e-13,8490278.65289541,1.1778176440168705e-07,1742837791531.5664,1.4797178496899838e+19,0.0,legacy_chi2,none
175.2517117885013,41.715497221428215,0.0,16.552811778095286,138.15720814045824,-138.15720814045824,pass_no_bh_halo_scale_down,7.0,138.15720814045824,0.0002123946553922451,0.009997192087836526,0.03957104633974021,1.0,1.0,897.0,none,0.0,4.352437873757839,133.8047702667004,20.0,543.0,3576.0,137.53820929861405,0.0232018353976615,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.1939582337179424e+38,1.479634566141951e+58,1.239268279539748e+20,5.3814049163538835e-15,666900.441219661,1.4994741916366853e-06,185825080168384.72,1.2392682795397466e+20,0.0,legacy_chi2,none
175.2517117885013,83.43099444285643,0.0,20.0,133.49828175247745,-133.49828175247745,pass_no_bh_ml_up,7.0,133.49828175247745,0.0002237561369611285,0.009966441614041425,0.03944932932031878,1.0,1.0,897.0,none,0.0,4.208021094865971,129.29026065761147,20.0,543.0,3921.0,113.05984327366599,0.03196447417410048,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,3.1946748477845714e+38,1.468972545955762e+58,4.598191102216423e+19,4.6907242324607355e-14,2156884.642865209,4.6363165656907755e-07,21318669579418.1,4.598191102216461e+19,0.0,legacy_chi2,none
175.2517117885013,83.43099444285643,0.0,8.276405889047643,133.41884965345852,-133.41884965345852,pass_no_bh_ml_down,7.0,133.41884965345852,0.0002241104139386607,0.009967059450691079,0.03945177485127178,1.0,1.0,897.0,none,0.0,4.263550972266815,129.1552986811917,20.0,543.0,3886.0,107.84273374077858,0.03167390312345349,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,1.8161090425807626e+37,1.4676965664653136e+58,8.081544290862947e+20,4.026548500367557e-15,3254073.0045027854,3.073071804523936e-07,248351658972620.47,8.081544290862862e+20,0.0,legacy_chi2,none
