v0,r_c,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
159.9231098293119,295218.9503454468,373310.7566833496,3.668401364642474,7342.735157321497,-7342.235157321497,pass_bh_down,597.0,0.0,7342.735157321497,225.4993965769652,7410.384976294586,17.16775507819618,7325.567402243301,20.0,543.0,3141.0,7.954313112932745,0.2411110872839075,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,295218.9503454468,746621.5133666992,3.668401364642474,979.9605180115208,-979.4605180115208,pass_halo_up,597.0,0.0,979.9605180115208,389.1032721974146,1096.691499670745,67.34635606774287,912.6141619437784,20.0,543.0,400.0,2.855840834828498,0.5656681910501499,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
79.96155491465595,295218.9503454468,746621.5133666992,3.668401364642474,4002.088510731291,-4001.588510731291,pass_halo_down,597.0,0.0,4002.088510731291,727.3692914293288,4220.29929816009,1636.8248746596255,2365.2636360716665,20.0,543.0,2297.0,9.050947650975823,0.2520429979896699,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
159.9231098293119,295218.9503454468,746621.5133666992,7.336802729284947,6336.984195420559,-6336.484195420559,pass_ml_up,597.0,0.0,6336.984195420559,3103.2821826684567,7267.968850221096,5235.902144667412,1101.082050753157,20.0,543.0,2694.0,6.38538511670168,0.3318667928375594,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
159.9231098293119,295218.9503454468,746621.5133666992,1.834200682321237,827.7392600082837,-827.2392600082837,pass_ml_down,597.0,0.0,827.7392600082837,351.26819981313736,933.119719952225,26.51244660353795,801.2268134047458,20.0,543.0,2124.0,54.86819159775912,0.1018031269149153,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
58.759851679291685,353606.3568880259,800000.0,7.976814393838406,966.210295474077,-965.710295474077,pass_full,598.0,0.0,966.210295474077,400.8532344067756,1086.4662657961096,24.864527130193498,941.3457683438838,20.0,543.0,2100.0,7.529214808992505,0.2764804729506411,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
58.759851679291685,353606.3568880259,0.0,7.976814393838406,1322.916731043535,-1322.416731043535,pass_halo_only,598.0,0.0,1322.916731043535,405.3192173641417,1444.5124962527775,33.631901968072206,1289.2848290754623,20.0,543.0,7276.0,327.241081596567,0.0256434731594805,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
58.759851679291685,353606.3568880259,1600000.0,7.976814393838406,1271.2860537638612,-1270.7860537638612,pass_bh_up,598.0,0.0,1271.2860537638612,461.3881815833318,1409.702508238861,177.52331863155683,1093.7627351323033,20.0,543.0,1694.0,11.16213043515461,0.2292721778801689,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
58.759851679291685,353606.3568880259,400000.0,7.976814393838406,970.2789657160208,-969.7789657160208,pass_bh_down,598.0,0.0,970.2789657160208,404.91576535744514,1091.7536953232543,28.5175557253206,941.7614099907,20.0,543.0,2285.0,6.25392415053482,0.314112955055638,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
117.51970335858336,353606.3568880259,800000.0,7.976814393838406,4466.03493325891,-4465.53493325891,pass_halo_up,598.0,0.0,4466.03493325891,287.83097630994405,4552.384226151894,34.92183931826443,4431.113093940647,20.0,543.0,296.0,6.253419966000615,0.308929923973481,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
29.379925839645843,353606.3568880259,800000.0,7.976814393838406,950.0393370675556,-949.5393370675556,pass_halo_down,598.0,0.0,950.0393370675556,420.17264149205175,1076.0911295151711,43.75716254439684,906.2821745231583,20.0,543.0,1619.0,8.014494930121481,0.2398315753698002,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
58.759851679291685,353606.3568880259,800000.0,15.953628787676813,1247.4762303148248,-1246.9762303148248,pass_ml_up,598.0,0.0,1247.4762303148248,506.3078320490823,1399.3685799295497,94.39231678226624,1153.0839135325575,20.0,543.0,4231.0,4.635719812843463,0.3445378145880374,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
58.759851679291685,353606.3568880259,800000.0,3.988407196919203,1388.6857819851944,-1388.1857819851944,pass_ml_down,598.0,0.0,1388.6857819851944,475.4696396904122,1531.326673892318,24.79160141533052,1363.8941805698637,20.0,543.0,795.0,15.509689882066256,0.1814229280484881,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,559284.7183842151,1529874.642307346,0.2,1126.3604427617718,-1125.8604427617718,pass_full,599.0,0.0,1126.3604427617718,507.773126349914,1278.692380666746,37.24131898279849,1089.1191237789728,20.0,543.0,423.0,6.991849098228128,0.2775937481177886,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,559284.7183842151,0.0,0.2,1127.4635990874149,-1126.9635990874149,pass_halo_only,599.0,0.0,1127.4635990874149,472.5567491926153,1269.2306238451995,33.43033325542963,1094.0332658319849,20.0,543.0,4276.0,1069.32265929788,0.0118318050951469,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,559284.7183842151,3059749.284614692,0.2,3127.2005864474177,-3126.7005864474177,pass_bh_up,599.0,0.0,3127.2005864474177,339.78206241185734,3229.135205170975,29.82628873165929,3097.374297715758,20.0,543.0,902.0,9.702024939435317,0.1878262981011605,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,559284.7183842151,764937.321153673,0.2,993.2126497626672,-992.7126497626672,pass_bh_down,599.0,0.0,993.2126497626672,432.5682171142471,1122.9831148969413,34.297173500215315,958.915476262452,20.0,543.0,2275.0,19.833134678814087,0.1858094790062293,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,559284.7183842151,1529874.642307346,0.2,1209.0646026117668,-1208.5646026117668,pass_halo_up,599.0,0.0,1209.0646026117668,247.0561714965069,1283.1814540607188,33.45496042945854,1175.609642182308,20.0,543.0,1331.0,6.06199061495739,0.3228944836265542,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
100.0,559284.7183842151,1529874.642307346,0.2,1001.7904171591072,-1001.2904171591072,pass_halo_down,599.0,0.0,1001.7904171591072,432.5514838809808,1131.5558623234017,36.83462197116099,964.9557951879458,20.0,543.0,2067.0,64.64808999801431,0.0808119960913216,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
